labeller_username,Cell_pk,cell_type,region_pk,slide_pk,slide_dx
admin,11025,L2,4851,51,normal
admin,11026,ER1,4851,51,normal
admin,11027,ER3,4851,51,normal
admin,11028,L2,4851,51,normal
admin,11029,M4,4851,51,normal
admin,11030,U3,4852,51,normal
admin,11031,E1,4852,51,normal
admin,11032,L4,4852,51,normal
admin,11033,M1,4852,51,normal
admin,11034,M2,4851,51,normal
admin,11035,M1,4851,51,normal
admin,11036,M1,4851,51,normal
admin,11037,ER1,4851,51,normal
admin,11038,ER1,4851,51,normal
admin,11039,M1,4851,51,normal
admin,11040,M1,4851,51,normal
admin,11041,ER1,4853,51,normal
admin,11042,M6,4853,51,normal
admin,11043,U3,4853,51,normal
admin,11044,L4,4853,51,normal
admin,11045,L4,4853,51,normal
admin,11046,U3,4853,51,normal
admin,11047,U3,4853,51,normal
admin,11048,U3,4853,51,normal
admin,11049,M6,4853,51,normal
admin,11050,B2,4853,51,normal
admin,11051,E2,4853,51,normal
admin,11052,E1,4853,51,normal
admin,11053,M6,4854,51,normal
admin,11054,M6,4854,51,normal
admin,11055,L2,4854,51,normal
admin,11056,ER1,4854,51,normal
admin,11057,L4,4854,51,normal
admin,11058,L4,4854,51,normal
admin,11059,U3,4854,51,normal
admin,11060,M1,4854,51,normal
admin,11061,E2,4854,51,normal
admin,11062,L4,4854,51,normal
admin,11063,M1,4854,51,normal
admin,11064,M1,4854,51,normal
admin,11065,ER3,4854,51,normal
admin,11066,ER4,4854,51,normal
admin,11067,ER4,4854,51,normal
admin,11068,ER4,4854,51,normal
admin,11069,ER4,4854,51,normal
admin,11070,ER4,4854,51,normal
admin,11071,E1,4854,51,normal
admin,11072,M2,4854,51,normal
admin,11073,L4,4854,51,normal
admin,11074,ER5,4854,51,normal
admin,11075,ER5,4854,51,normal
admin,11076,ER5,4854,51,normal
admin,11077,ER6,4854,51,normal
admin,11078,ER6,4854,51,normal
admin,11079,ER6,4854,51,normal
admin,11080,ER3,4854,51,normal
admin,11081,M1,4854,51,normal
admin,11082,ER2,4854,51,normal
admin,11083,ER1,4854,51,normal
admin,11084,M3,4854,51,normal
admin,11085,ER3,4854,51,normal
admin,11086,ER3,4854,51,normal
admin,11087,M3,4854,51,normal
admin,11088,L2,4854,51,normal
admin,11089,M6,4854,51,normal
admin,11090,ER5,4854,51,normal
admin,11091,ER5,4854,51,normal
admin,11092,ER5,4854,51,normal
admin,11093,UL,4854,51,normal
admin,11094,ER5,4854,51,normal
admin,11095,ER5,4854,51,normal
admin,11096,ER5,4854,51,normal
admin,11097,ER5,4854,51,normal
admin,11098,ER4,4854,51,normal
admin,11099,ER6,4854,51,normal
admin,11100,ER4,4854,51,normal
admin,11101,ER4,4854,51,normal
admin,11102,ER2,4854,51,normal
admin,11103,M2,4854,51,normal
admin,11104,L4,4855,51,normal
admin,11105,U3,4855,51,normal
admin,11106,U3,4855,51,normal
admin,11107,M1,4855,51,normal
admin,11108,L4,4855,51,normal
admin,11109,L4,4855,51,normal
admin,11110,M3,4855,51,normal
admin,11111,U3,4855,51,normal
admin,11112,U3,4855,51,normal
admin,11113,U3,4855,51,normal
admin,11114,U3,4855,51,normal
admin,11115,U3,4855,51,normal
admin,11116,L2,4855,51,normal
admin,11117,L2,4855,51,normal
admin,11118,L2,4855,51,normal
admin,11119,L2,4855,51,normal
admin,11120,M1,4855,51,normal
admin,11121,L2,4855,51,normal
admin,11122,M1,4855,51,normal
admin,11123,ER4,4855,51,normal
admin,11124,ER4,4855,51,normal
admin,11125,ER4,4855,51,normal
admin,11126,ER3,4855,51,normal
admin,11127,ER3,4855,51,normal
admin,11128,M2,4855,51,normal
admin,11129,UL,4855,51,normal
admin,11130,ER3,4855,51,normal
admin,11131,ER4,4855,51,normal
admin,11132,M6,4855,51,normal
admin,11133,M6,4855,51,normal
admin,11134,ER4,4855,51,normal
admin,11135,ER5,4855,51,normal
admin,11136,ER6,4855,51,normal
admin,11137,ER6,4855,51,normal
admin,11138,ER6,4855,51,normal
admin,11139,ER5,4855,51,normal
admin,11140,ER5,4855,51,normal
admin,11141,ER5,4855,51,normal
admin,11142,ER5,4855,51,normal
admin,11143,L2,4855,51,normal
admin,11144,M3,4855,51,normal
admin,11145,M2,4855,51,normal
admin,11146,ER4,4855,51,normal
admin,11147,ER4,4855,51,normal
admin,11148,M1,4855,51,normal
admin,11149,L2,4855,51,normal
admin,11150,L2,4855,51,normal
admin,11151,M5,4855,51,normal
admin,11152,ER4,4855,51,normal
admin,11153,ER4,4855,51,normal
admin,11154,M4,4855,51,normal
admin,11155,M4,4855,51,normal
admin,11156,ER4,4855,51,normal
admin,11157,ER4,4855,51,normal
admin,11158,M5,4855,51,normal
admin,11159,ER1,4856,51,normal
admin,11160,ER2,4856,51,normal
admin,11161,ER1,4856,51,normal
admin,11162,M2,4856,51,normal
admin,11163,U3,4856,51,normal
admin,11164,U3,4856,51,normal
admin,11165,UL,4856,51,normal
admin,11166,U3,4856,51,normal
admin,11167,U3,4856,51,normal
admin,11168,U3,4856,51,normal
admin,11169,U3,4856,51,normal
admin,11170,L4,4856,51,normal
admin,11171,ER3,4856,51,normal
admin,11172,L2,4856,51,normal
admin,11173,ER5,4856,51,normal
admin,11174,ER5,4856,51,normal
admin,11175,ER6,4856,51,normal
admin,11176,ER6,4856,51,normal
admin,11177,ER5,4856,51,normal
admin,11178,ER6,4856,51,normal
admin,11179,ER3,4856,51,normal
admin,11180,ER3,4856,51,normal
admin,11181,ER2,4856,51,normal
admin,11182,ER4,4856,51,normal
admin,11183,M3,4856,51,normal
admin,11184,M4,4856,51,normal
admin,11185,U3,4856,51,normal
admin,11186,ER4,4856,51,normal
admin,11187,M3,4856,51,normal
admin,11188,ER3,4856,51,normal
admin,11189,M3,4856,51,normal
admin,11190,MO1,4856,51,normal
admin,11191,L2,4856,51,normal
admin,11192,E1,4856,51,normal
admin,11193,E1,4856,51,normal
admin,11194,MO1,4856,51,normal
admin,11195,MO1,4856,51,normal
admin,11196,L4,4856,51,normal
admin,11197,ER3,4856,51,normal
admin,11198,L2,4856,51,normal
admin,11199,ER4,4856,51,normal
admin,11200,E2,4856,51,normal
admin,11201,MO1,4856,51,normal
admin,11202,U3,4857,51,normal
admin,11203,U3,4857,51,normal
admin,11204,M2,4857,51,normal
admin,11205,L4,4857,51,normal
admin,11206,U3,4857,51,normal
admin,11207,ER4,4857,51,normal
admin,11208,MO1,4857,51,normal
admin,11209,M4,4857,51,normal
admin,11210,U2,4857,51,normal
admin,11211,UL,4857,51,normal
admin,11212,ER4,4857,51,normal
admin,11213,M6,4857,51,normal
admin,11214,L2,4857,51,normal
admin,11215,M3,4857,51,normal
admin,11216,ER2,4857,51,normal
admin,11217,M2,4857,51,normal
admin,11218,ER1,4858,51,normal
admin,11219,L4,4858,51,normal
admin,11220,L4,4858,51,normal
admin,11221,ER1,4858,51,normal
admin,11222,E2,4858,51,normal
admin,11223,L2,4858,51,normal
admin,11224,L2,4858,51,normal
admin,11225,ER3,4858,51,normal
admin,11226,U2,4848,51,normal
admin,11227,L4,4847,51,normal
admin,11228,E1,4845,51,normal
admin,11229,L2,4844,51,normal
admin,11230,M6,4844,51,normal
admin,11231,M6,4844,51,normal
admin,11232,L2,4844,51,normal
admin,11233,M4,4844,51,normal
admin,11234,L2,4844,51,normal
admin,11235,M3,4844,51,normal
admin,11236,ER1,4844,51,normal
admin,11237,M4,4844,51,normal
admin,11238,M6,4844,51,normal
admin,11239,M6,4844,51,normal
admin,11240,U3,4859,53,normal
admin,11241,ER1,4859,53,normal
admin,11242,M1,4859,53,normal
admin,11243,M1,4859,53,normal
admin,11244,MO1,4859,53,normal
admin,11245,MO1,4859,53,normal
admin,11246,M2,4859,53,normal
admin,11247,M2,4859,53,normal
admin,11248,M2,4859,53,normal
admin,11249,M2,4859,53,normal
admin,11250,M6,4859,53,normal
admin,11251,M4,4859,53,normal
admin,11252,M3,4859,53,normal
admin,11253,M2,4859,53,normal
admin,11254,M2,4859,53,normal
admin,11255,MO1,4859,53,normal
admin,11256,M3,4859,53,normal
admin,11257,M4,4859,53,normal
admin,11258,M4,4859,53,normal
admin,11259,M3,4859,53,normal
admin,11260,M3,4859,53,normal
admin,11261,M4,4859,53,normal
admin,11262,M5,4859,53,normal
admin,11263,M5,4859,53,normal
admin,11264,ER4,4859,53,normal
admin,11265,ER4,4859,53,normal
admin,11266,M4,4859,53,normal
admin,11267,M4,4859,53,normal
admin,11268,M5,4859,53,normal
admin,11269,M5,4859,53,normal
admin,11270,E1,4859,53,normal
admin,11271,E1,4859,53,normal
admin,11272,E1,4859,53,normal
admin,11273,M1,4859,53,normal
admin,11274,M1,4859,53,normal
admin,11275,M1,4859,53,normal
admin,11276,M6,4859,53,normal
admin,11277,M6,4859,53,normal
admin,11278,M5,4859,53,normal
admin,11279,M5,4859,53,normal
admin,11280,M4,4859,53,normal
admin,11281,M1,4859,53,normal
admin,11282,ER5,4859,53,normal
admin,11283,M1,4860,53,normal
admin,11284,M1,4860,53,normal
admin,11285,M1,4860,53,normal
admin,11286,L4,4860,53,normal
admin,11287,E2,4860,53,normal
admin,11288,E2,4860,53,normal
admin,11289,M3,4860,53,normal
admin,11290,M4,4860,53,normal
admin,11291,M3,4860,53,normal
admin,11292,M4,4860,53,normal
admin,11293,M4,4860,53,normal
admin,11294,M3,4860,53,normal
admin,11295,M3,4860,53,normal
admin,11296,ER4,4860,53,normal
admin,11297,ER4,4860,53,normal
admin,11298,L4,4860,53,normal
admin,11299,M4,4860,53,normal
admin,11300,M4,4860,53,normal
admin,11301,M5,4860,53,normal
admin,11302,M5,4860,53,normal
admin,11303,M5,4860,53,normal
admin,11304,M1,4860,53,normal
admin,11305,ER4,4860,53,normal
admin,11306,ER4,4860,53,normal
admin,11307,ER4,4860,53,normal
admin,11308,ER4,4860,53,normal
admin,11309,ER5,4860,53,normal
admin,11310,ER5,4860,53,normal
admin,11311,ER5,4860,53,normal
admin,11312,ER5,4860,53,normal
admin,11313,ER5,4860,53,normal
admin,11314,ER5,4860,53,normal
admin,11315,ER6,4860,53,normal
admin,11316,ER6,4860,53,normal
admin,11317,ER6,4860,53,normal
admin,11318,ER6,4860,53,normal
admin,11319,ER6,4860,53,normal
admin,11320,ER6,4860,53,normal
admin,11321,ER5,4860,53,normal
admin,11322,ER6,4860,53,normal
admin,11323,ER6,4860,53,normal
admin,11324,ER6,4860,53,normal
admin,11325,M3,4860,53,normal
admin,11326,M4,4860,53,normal
admin,11327,M5,4860,53,normal
admin,11328,U1,4860,53,normal
admin,11329,M5,4860,53,normal
admin,11330,M5,4860,53,normal
admin,11331,M5,4860,53,normal
admin,11332,M6,4860,53,normal
admin,11333,M5,4860,53,normal
admin,11334,M5,4860,53,normal
admin,11335,M6,4860,53,normal
admin,11336,M5,4860,53,normal
admin,11337,M6,4860,53,normal
admin,11338,M3,4860,53,normal
admin,11339,M3,4860,53,normal
admin,11340,M4,4860,53,normal
admin,11341,M4,4860,53,normal
admin,11342,L2,4860,53,normal
admin,11343,ER3,4860,53,normal
admin,11344,ER3,4860,53,normal
admin,11345,M6,4860,53,normal
admin,11346,M4,4860,53,normal
admin,11347,M5,4860,53,normal
admin,11348,M6,4860,53,normal
admin,11349,M4,4860,53,normal
admin,11350,L2,4860,53,normal
admin,11351,L2,4860,53,normal
admin,11352,ER4,4860,53,normal
admin,11353,E2,4860,53,normal
admin,11354,M2,4861,53,normal
admin,11355,M2,4861,53,normal
admin,11356,M6,4861,53,normal
admin,11357,M5,4861,53,normal
admin,11358,L2,4861,53,normal
admin,11359,ER4,4861,53,normal
admin,11360,M2,4861,53,normal
admin,11361,B2,4861,53,normal
admin,11362,M5,4861,53,normal
admin,11363,M5,4861,53,normal
admin,11364,M5,4861,53,normal
admin,11365,M5,4861,53,normal
admin,11366,M5,4861,53,normal
admin,11367,L2,4861,53,normal
admin,11368,L2,4861,53,normal
admin,11369,L2,4861,53,normal
admin,11370,ER3,4861,53,normal
admin,11371,ER3,4861,53,normal
admin,11372,L2,4861,53,normal
admin,11373,M4,4861,53,normal
admin,11374,U3,4862,53,normal
admin,11375,U3,4862,53,normal
admin,11376,U3,4862,53,normal
admin,11377,U3,4862,53,normal
admin,11378,L4,4863,53,normal
admin,11379,E1,4863,53,normal
admin,11380,U1,4863,53,normal
admin,11381,U1,4863,53,normal
admin,11382,U1,4863,53,normal
admin,11383,UL,4863,53,normal
admin,11384,U1,4863,53,normal
admin,11385,U1,4863,53,normal
admin,11386,U1,4863,53,normal
admin,11387,U1,4863,53,normal
admin,11388,U1,4863,53,normal
admin,11389,M4,4863,53,normal
admin,11390,L4,4864,53,normal
admin,11391,M2,4864,53,normal
admin,11392,ER1,4864,53,normal
admin,11393,M3,4864,53,normal
admin,11394,M1,4864,53,normal
admin,11395,M2,4864,53,normal
admin,11396,M1,4864,53,normal
admin,11397,L4,4864,53,normal
admin,11398,M6,4864,53,normal
admin,11399,M6,4864,53,normal
admin,11400,ER4,4864,53,normal
admin,11401,ER4,4864,53,normal
admin,11402,L2,4864,53,normal
admin,11403,L2,4864,53,normal
admin,11404,M6,4864,53,normal
admin,11405,M3,4864,53,normal
admin,11406,ER5,4864,53,normal
admin,11407,ER5,4864,53,normal
admin,11408,ER6,4864,53,normal
admin,11409,ER6,4864,53,normal
admin,11410,ER6,4864,53,normal
admin,11411,ER6,4864,53,normal
admin,11412,ER6,4864,53,normal
admin,11413,ER6,4864,53,normal
admin,11414,ER6,4864,53,normal
admin,11415,ER6,4864,53,normal
admin,11416,ER6,4864,53,normal
admin,11417,ER6,4864,53,normal
admin,11418,ER4,4864,53,normal
admin,11419,ER5,4864,53,normal
admin,11420,ER3,4864,53,normal
admin,11421,U1,4864,53,normal
admin,11422,U1,4864,53,normal
admin,11423,M3,4864,53,normal
admin,11424,M4,4864,53,normal
admin,11425,M4,4864,53,normal
admin,11426,M1,4864,53,normal
admin,11427,U3,4865,53,normal
admin,11428,U3,4865,53,normal
admin,11429,U3,4865,53,normal
admin,11430,M3,4865,53,normal
admin,11431,M1,4865,53,normal
admin,11432,ER4,4866,53,normal
admin,11433,ER4,4866,53,normal
admin,11434,ER3,4866,53,normal
admin,11435,M1,4866,53,normal
admin,11436,M2,4866,53,normal
admin,11437,ER3,4866,53,normal
admin,11438,M3,4866,53,normal
admin,11439,M2,4866,53,normal
admin,11440,U3,4866,53,normal
admin,11441,U3,4866,53,normal
admin,11442,E2,4866,53,normal
admin,11443,ER5,4866,53,normal
admin,11444,ER5,4866,53,normal
admin,11445,L4,4867,53,normal
admin,11446,U3,4867,53,normal
admin,11447,U3,4867,53,normal
admin,11448,U3,4867,53,normal
admin,11449,L4,4867,53,normal
admin,11450,M2,4869,53,normal
admin,11451,M6,4869,53,normal
admin,11452,M6,4869,53,normal
admin,11453,M6,4869,53,normal
admin,11454,M6,4869,53,normal
admin,11455,M6,4869,53,normal
admin,11456,M6,4869,53,normal
admin,11457,M6,4869,53,normal
admin,11458,M6,4869,53,normal
admin,11459,ER4,4869,53,normal
admin,11460,ER4,4869,53,normal
admin,11461,UL,4869,53,normal
admin,11462,ER5,4869,53,normal
admin,11463,U3,4869,53,normal
admin,11464,E2,4869,53,normal
admin,11465,E2,4869,53,normal
admin,11466,M6,4869,53,normal
admin,11467,M6,4869,53,normal
admin,11468,M6,4869,53,normal
admin,11469,M1,4869,53,normal
admin,11470,M6,4869,53,normal
admin,11471,M6,4869,53,normal
admin,11472,M6,4869,53,normal
admin,11473,ER4,4869,53,normal
admin,11474,E1,4869,53,normal
admin,11475,M6,4869,53,normal
admin,11476,M6,4869,53,normal
admin,11477,M6,4869,53,normal
admin,11478,ER2,4869,53,normal
admin,11479,M2,4869,53,normal
admin,11480,M4,4869,53,normal
admin,11481,M6,4869,53,normal
admin,11482,M6,4869,53,normal
admin,11483,L2,4869,53,normal
admin,11484,M6,4869,53,normal
admin,11485,M5,4869,53,normal
admin,11486,L2,4869,53,normal
admin,11487,UL,4869,53,normal
admin,11488,L2,4869,53,normal
admin,11489,L2,4869,53,normal
admin,11490,L2,4869,53,normal
admin,11491,ER4,4869,53,normal
admin,11492,M6,4869,53,normal
admin,11493,M2,4868,53,normal
admin,11494,M3,4868,53,normal
admin,11495,M1,4868,53,normal
admin,11496,U2,4868,53,normal
admin,11497,L2,4868,53,normal
admin,11498,L2,4868,53,normal
admin,11499,MO2,4868,53,normal
admin,11500,ER5,4868,53,normal
admin,11501,ER6,4868,53,normal
admin,11502,ER6,4868,53,normal
admin,11503,ER6,4868,53,normal
admin,11504,ER6,4868,53,normal
admin,11505,M2,4868,53,normal
admin,11506,ER1,4868,53,normal
admin,11507,ER1,4868,53,normal
admin,11508,M2,4868,53,normal
admin,11509,ER1,4868,53,normal
admin,11510,E2,4868,53,normal
admin,11511,E2,4868,53,normal
admin,11512,ER4,4868,53,normal
admin,11513,M3,4868,53,normal
admin,11514,ER4,4868,53,normal
admin,11515,ER4,4868,53,normal
admin,11516,ER4,4863,53,normal
admin,11517,M4,4863,53,normal
admin,11518,U3,4863,53,normal
admin,11519,L2,4863,53,normal
admin,11520,M4,4863,53,normal
admin,11521,M3,4863,53,normal
admin,11522,M4,4863,53,normal
admin,11523,M4,4863,53,normal
admin,11524,M4,4863,53,normal
admin,11525,M3,4863,53,normal
admin,11526,E1,4863,53,normal
admin,11527,M3,4863,53,normal
admin,11528,UL,4863,53,normal
admin,11529,M5,4863,53,normal
admin,11530,M5,4863,53,normal
admin,11531,M4,4863,53,normal
admin,11532,M4,4863,53,normal
admin,11533,M4,4863,53,normal
admin,11534,M2,4862,53,normal
admin,11535,ER4,4862,53,normal
admin,11536,ER4,4862,53,normal
admin,11537,ER4,4862,53,normal
admin,11538,ER3,4862,53,normal
admin,11539,ER4,4862,53,normal
admin,11540,ER3,4862,53,normal
admin,11541,ER2,4862,53,normal
admin,11542,ER4,4862,53,normal
admin,11543,M4,4862,53,normal
admin,11544,M2,4862,53,normal
admin,11545,UL,4862,53,normal
admin,11546,M5,4862,53,normal
admin,11547,M6,4862,53,normal
admin,11548,M6,4862,53,normal
admin,11549,M5,4862,53,normal
admin,11550,U3,4862,53,normal
admin,11551,M4,4861,53,normal
admin,11552,M2,4860,53,normal
admin,11553,M3,4860,53,normal
admin,11554,M5,4860,53,normal
admin,11555,ER3,4860,53,normal
admin,11556,L2,4860,53,normal
admin,11557,ER5,4860,53,normal
admin,11558,M4,4860,53,normal
admin,11559,M5,4860,53,normal
admin,11560,M4,4860,53,normal
admin,11561,U1,4860,53,normal
admin,11562,U1,4860,53,normal
admin,11563,U1,4860,53,normal
admin,11564,U1,4860,53,normal
admin,11565,U1,4860,53,normal
admin,11566,U1,4860,53,normal
admin,11567,U1,4860,53,normal
admin,11568,U3,4860,53,normal
admin,11569,ER5,4860,53,normal
admin,11570,M4,4860,53,normal
admin,11571,U2,4859,53,normal
admin,11572,U2,4859,53,normal
admin,11573,M6,4859,53,normal
admin,11574,L2,4859,53,normal
admin,11575,M5,4859,53,normal
admin,11576,L2,4859,53,normal
admin,11577,L2,4859,53,normal
admin,11578,M1,4859,53,normal
admin,11579,M3,4859,53,normal
admin,11580,M4,4859,53,normal
admin,11581,M1,4859,53,normal
admin,11582,ER3,4859,53,normal
admin,11583,ER4,4859,53,normal
admin,11584,M2,4879,59,normal
admin,11585,ER2,4879,59,normal
admin,11586,U3,4879,59,normal
admin,11587,ER3,4879,59,normal
admin,11588,ER3,4879,59,normal
admin,11589,ER4,4879,59,normal
admin,11590,ER4,4879,59,normal
admin,11591,ER3,4879,59,normal
admin,11592,L2,4879,59,normal
admin,11593,M3,4879,59,normal
admin,11594,M4,4879,59,normal
admin,11595,ER1,4879,59,normal
admin,11596,ER1,4879,59,normal
admin,11597,U2,4879,59,normal
admin,11598,U2,4879,59,normal
admin,11599,ER1,4879,59,normal
admin,11600,M3,4879,59,normal
admin,11601,M4,4879,59,normal
admin,11602,M3,4879,59,normal
admin,11603,ER3,4879,59,normal
admin,11604,ER4,4879,59,normal
admin,11605,ER4,4879,59,normal
admin,11606,L2,4879,59,normal
admin,11607,L2,4879,59,normal
admin,11608,ER3,4879,59,normal
admin,11609,ER4,4879,59,normal
admin,11610,M2,4879,59,normal
admin,11611,M2,4879,59,normal
admin,11612,M2,4879,59,normal
admin,11613,M4,4879,59,normal
admin,11614,M4,4879,59,normal
admin,11615,ER3,4879,59,normal
admin,11616,ER3,4879,59,normal
admin,11617,L2,4879,59,normal
admin,11618,M1,4879,59,normal
admin,11619,L2,4879,59,normal
admin,11620,L2,4879,59,normal
admin,11621,L2,4879,59,normal
admin,11622,ER3,4879,59,normal
admin,11623,ER3,4879,59,normal
admin,11624,ER3,4879,59,normal
admin,11625,ER4,4879,59,normal
admin,11626,ER4,4879,59,normal
admin,11627,ER3,4879,59,normal
admin,11628,M5,4879,59,normal
admin,11629,U3,4879,59,normal
admin,11630,ER5,4879,59,normal
admin,11631,M6,4879,59,normal
admin,11632,L2,4879,59,normal
admin,11633,L2,4879,59,normal
admin,11634,ER3,4879,59,normal
admin,11635,ER4,4879,59,normal
admin,11636,ER4,4879,59,normal
admin,11637,ER4,4879,59,normal
admin,11638,ER4,4879,59,normal
admin,11639,ER4,4879,59,normal
admin,11640,L2,4879,59,normal
admin,11641,ER4,4879,59,normal
admin,11642,L2,4879,59,normal
admin,11643,ER3,4879,59,normal
admin,11644,M4,4879,59,normal
admin,11645,M1,4879,59,normal
admin,11646,ER4,4879,59,normal
admin,11647,ER2,4879,59,normal
admin,11648,U3,4879,59,normal
admin,11649,ER4,4879,59,normal
admin,11650,U1,4879,59,normal
admin,11651,U1,4879,59,normal
admin,11652,U1,4879,59,normal
admin,11653,U1,4879,59,normal
